order_id,product_id,quantity,price
1241,30,4,1468.84
4968,155,1,975.54
638,6,4,1629.97
222,132,4,1859.67
3278,61,3,1922.62
1108,35,1,895.11
280,72,5,356.49
2165,79,5,1759.26
173,139,3,517.95
4703,154,5,1332.22
4042,6,2,672.59
946,199,2,1245.35
11,95,1,1050.93
4547,33,4,1427.0
3467,95,1,1612.59
1537,92,1,1715.71
3823,65,4,1374.81
873,133,3,1676.8
1553,180,1,615.61
3769,139,3,1079.39
4811,167,3,1094.49
464,122,5,765.33
3011,2,2,1380.41
317,141,5,709.04
1858,4,3,658.3
3067,70,4,256.9
1836,105,4,1285.1
3471,198,1,708.74
4313,166,2,528.46
299,161,4,55.02
765,30,3,1499.85
2707,114,4,566.83
2716,54,2,776.07
3530,174,2,1404.48
4016,187,5,415.6
1205,28,4,1817.75
4405,139,5,895.89
3000,110,2,1094.52
3093,6,4,1047.57
4409,91,3,1035.68
1595,64,3,1752.31
612,7,2,1207.94
571,81,5,637.85
1873,145,1,958.21
2792,192,2,1383.27
4016,167,4,421.49
4249,19,2,1930.67
548,130,1,154.31
1502,63,1,1873.35
37,4,5,1018.78
3765,95,3,264.12
4010,122,2,1814.35
2699,3,3,162.8
621,62,4,1276.21
2589,119,5,1350.02
4833,112,1,635.73
2953,191,3,757.71
96,28,2,1128.4
4280,184,2,1349.09
1132,193,3,1294.59
453,191,3,1182.57
4668,177,4,388.75
4051,63,2,1652.15
2508,1,2,1231.38
4522,122,3,766.65
4911,54,5,1209.07
3683,32,1,1083.11
1400,112,5,1786.6
2852,33,2,387.38
3258,136,2,1777.98
4732,105,4,1337.58
1173,194,1,1013.32
3413,48,3,562.5
3544,74,2,563.53
4977,140,3,792.13
4311,130,1,1870.95
4037,172,5,903.89
4070,145,4,1904.09
335,29,5,1952.7
2132,31,5,1815.08
3013,185,1,502.59
98,160,5,1599.44
1008,19,3,718.99
3238,101,2,955.89
2910,200,5,808.29
3698,65,4,1425.89
2091,33,2,813.39
4739,38,1,1413.72
4738,196,1,1538.38
2548,67,3,1508.51
438,180,2,1070.33
3005,88,4,541.58
2225,184,1,1802.42
4277,77,4,779.37
4346,111,3,919.88
4916,132,4,855.28
1217,187,1,1896.85
3725,50,2,1918.8
1253,126,4,1062.78
3793,7,2,1317.1
1125,54,2,883.91
4850,21,1,1548.36
3526,92,1,1622.65
95,116,3,1485.22
1491,92,2,1518.81
2891,72,5,1798.76
2306,74,5,332.47
3125,165,5,1765.89
721,47,5,1393.02
651,137,4,1631.27
2138,131,3,1152.38
346,115,5,444.28
3562,135,3,1020.6
3541,189,4,1867.33
4895,181,5,607.68
979,49,3,1737.63
1113,192,1,715.83
4662,96,5,927.19
4451,115,2,214.81
3702,118,1,789.78
4796,50,2,467.07
2965,170,1,1039.59
3042,50,2,1977.5
2544,67,4,866.68
2086,36,5,404.09
71,6,1,895.67
1721,72,4,853.03
2878,59,5,1772.75
4752,12,5,288.81
1120,193,2,160.01
4021,72,2,84.73
468,51,3,1621.12
4156,115,3,616.54
2845,149,2,974.48
3651,184,4,67.05
2413,53,5,781.74
3975,138,2,1204.54
4289,154,4,600.12
1533,26,2,1812.19
453,122,5,1582.03
2471,144,4,1886.54
1619,140,1,1447.61
1804,156,3,1810.9
4638,20,1,761.55
4254,40,2,820.92
4273,1,5,1661.31
1284,175,1,1934.22
3002,134,4,942.8
1608,171,4,1687.78
990,174,4,1697.99
2676,71,4,1843.79
681,59,1,669.3
4073,191,2,1497.15
209,64,1,698.39
554,169,1,1394.72
208,55,5,1498.09
1940,176,2,1888.91
2052,139,3,563.09
17,128,1,1164.5
466,88,3,676.37
5,102,1,216.2
3559,41,4,97.94
2757,164,1,1516.93
1549,65,3,373.08
4309,82,3,1335.63
4115,51,1,904.24
2473,114,3,1903.6
2906,135,1,1530.79
283,36,1,1514.33
4483,25,1,866.52
1348,9,4,1197.1
1704,121,2,734.96
4406,132,3,1018.07
1763,169,5,1048.03
3991,47,5,1972.38
757,83,5,85.57
3959,174,4,549.28
2269,29,5,1676.83
954,149,3,742.38
967,20,3,312.7
904,83,1,1721.38
1753,168,5,1331.42
3802,130,1,470.13
3054,155,3,803.74
439,150,4,1660.58
1511,116,4,191.52
1440,81,4,54.98
2405,44,1,1495.6
2981,96,2,703.76
2027,109,4,221.4
448,118,1,1463.87
4974,83,5,1740.16
3911,68,3,849.88
4224,179,3,1240.74
2496,45,1,597.83
3607,60,1,1107.61
4137,38,1,471.0
1492,137,5,140.23
2389,33,2,681.28
224,28,2,1485.7
961,64,3,698.01
4304,87,2,1087.55
3877,174,1,79.73
1626,100,1,1918.26
4273,94,4,386.06
579,84,1,1045.09
2872,48,1,1915.35
4562,88,1,237.92
3906,173,3,1462.39
2079,18,2,780.19
3541,135,3,1796.45
3966,168,5,1703.75
3605,45,2,635.11
1796,196,2,688.75
4885,86,5,422.11
297,47,4,1719.98
3443,70,2,259.51
3278,70,5,602.23
1543,89,4,589.57
4029,63,5,330.05
2520,17,5,1705.19
2507,154,1,677.97
1452,195,4,937.38
434,122,1,43.04
4547,138,3,964.85
2226,103,3,986.13
2028,87,4,1378.81
4966,179,4,1579.71
1989,76,5,1877.32
2921,142,3,138.8
4082,129,1,1206.01
1434,96,5,42.75
84,26,2,1911.34
3408,76,3,906.67
3108,169,3,749.34
1298,104,1,149.16
4428,92,3,104.47
3415,4,3,344.93
2758,74,2,1191.75
2281,44,5,1194.49
3535,103,3,1256.51
3609,147,5,1476.11
538,80,5,1775.82
1349,107,4,222.11
4207,116,4,1444.32
4265,116,3,1391.07
3897,89,5,851.15
2789,74,4,191.58
543,122,1,957.88
1625,137,1,1132.6
3528,118,2,1129.04
2951,105,3,512.6
974,159,4,817.53
2736,198,1,391.09
713,17,5,678.46
4307,106,5,516.64
1334,162,3,1418.41
2051,80,4,162.52
3032,154,3,79.54
3871,71,5,487.76
4546,173,2,571.8
2956,106,5,1058.73
1318,130,3,253.24
4595,75,1,742.13
3143,177,1,1448.98
3187,35,4,76.62
4399,157,5,1768.3
68,182,3,1384.87
2913,200,5,1210.52
4510,18,5,1295.95
1347,51,3,811.98
4972,63,2,162.83
4859,105,5,611.87
1360,72,1,584.12
3403,41,3,359.0
4353,102,2,199.42
2718,124,5,70.45
4922,194,4,1969.46
1444,165,5,1326.28
549,93,4,808.33
424,107,4,859.48
797,168,1,1618.25
2403,41,5,1806.31
2945,106,2,1229.78
1490,184,4,1786.99
978,154,1,1768.79
1025,49,2,1197.47
58,200,3,457.26
695,79,4,53.77
3661,106,4,1360.29
3449,22,3,1637.21
690,135,3,1257.28
267,164,2,383.12
4035,37,3,581.1
4566,83,1,819.3
1330,109,1,197.0
2944,71,3,1266.07
265,119,4,1022.61
1988,103,1,758.86
2572,108,2,150.86
1654,136,2,1139.99
4088,41,1,1385.69
3864,138,5,422.61
454,84,4,1704.0
4050,160,1,174.96
3071,68,5,190.01
2772,114,4,846.5
3378,78,4,262.04
987,148,1,1009.32
1195,35,3,1935.04
3806,11,4,971.16
4974,86,3,1672.84
1192,94,5,1328.39
1540,58,4,1985.28
1642,23,3,954.27
1548,18,5,1764.13
2543,183,5,264.54
3317,36,4,538.89
4760,193,1,374.53
2042,175,5,984.31
873,86,4,910.28
3972,39,4,692.34
3070,46,2,704.81
4032,195,2,607.62
737,199,5,481.36
1243,190,4,1558.2
1316,97,1,1014.32
2220,40,1,1600.79
4080,102,5,1856.33
2706,41,5,633.28
4038,136,4,692.88
1938,149,2,1368.59
2649,152,4,929.13
109,171,3,194.58
1214,152,3,1348.47
1300,94,3,102.28
3487,188,1,1876.01
3367,16,3,1322.65
2311,43,5,806.71
3253,96,2,1208.06
4664,35,3,1652.84
3648,131,4,18.07
4835,120,4,714.75
4495,146,2,1834.86
4875,96,3,1955.55
1979,39,4,774.53
3755,20,2,321.81
2421,82,3,269.29
3255,83,5,180.16
1690,30,3,855.56
4664,145,4,349.51
3310,156,5,433.94
1526,144,1,1819.51
1696,130,4,878.28
926,31,2,1188.2
2106,77,2,296.42
2710,103,3,1064.2
2945,82,1,372.51
1241,66,1,1307.77
3950,41,4,886.39
2157,20,3,388.04
808,183,4,1633.05
3173,84,2,1621.48
1367,97,3,11.42
593,160,4,93.32
2798,128,1,148.94
3862,18,2,104.19
3414,38,2,1208.75
3338,167,2,349.94
1047,200,3,1131.0
4079,112,5,179.5
1376,164,4,785.16
1704,83,2,933.39
4214,192,5,398.16
4749,59,4,1608.08
1240,46,2,1627.09
1338,38,3,1434.66
4323,194,1,1266.95
403,179,4,519.38
2618,33,5,1360.52
4252,78,3,1693.99
4080,67,5,541.49
2297,18,4,407.91
4233,133,5,1839.7
4317,10,4,1840.29
1383,67,1,1934.52
3654,78,1,1693.46
4028,12,2,1593.59
4277,115,3,66.74
1511,122,5,122.66
1864,53,4,633.38
4599,27,1,473.58
2150,10,1,165.27
1135,184,4,283.34
3488,1,5,332.65
1653,2,4,757.29
4600,98,2,1417.35
97,67,1,1082.39
3848,123,2,1539.94
4370,142,3,1480.01
3771,140,4,78.72
1067,66,2,1763.04
1585,117,4,990.97
1254,108,4,157.28
563,172,4,1191.44
1018,158,5,1908.55
4702,200,4,1659.71
4264,97,2,373.2
4588,53,4,901.74
1865,148,2,406.26
1656,77,4,1617.28
3674,83,2,1359.39
4024,109,3,631.94
76,32,5,1166.18
2339,105,5,1045.55
4681,116,2,1381.38
3039,56,2,485.61
1635,1,3,818.95
1954,151,4,446.77
2647,63,2,1642.61
2957,182,5,702.76
2769,136,5,440.3
1384,103,4,133.98
4888,187,1,554.44
4264,62,3,1343.81
907,101,4,935.46
377,41,2,16.55
4004,127,1,1759.01
558,39,4,1434.97
3298,16,5,1769.95
2593,135,2,1717.61
1076,187,5,1873.96
876,24,3,1167.64
1956,66,2,674.61
764,184,1,163.8
3214,179,1,1946.64
283,122,2,1058.6
1001,71,1,862.32
1938,108,1,1413.89
1829,104,4,1415.1
4603,4,1,564.78
612,138,5,1001.02
4071,67,3,766.63
3370,176,3,1438.02
281,27,1,230.82
1626,146,1,1830.64
3113,5,2,1160.48
1302,66,3,1120.56
921,145,5,1535.81
121,4,5,420.16
4730,2,2,1245.91
3992,92,3,1450.98
3091,126,5,851.85
4108,135,2,242.24
1389,109,2,616.78
756,195,2,907.09
1092,52,2,1406.91
644,132,4,744.28
4726,84,3,1666.21
4028,12,3,73.64
3499,74,4,1732.95
2617,19,2,1394.01
3567,172,1,1236.7
3186,133,5,1568.33
4583,155,1,1658.98
3019,121,5,649.74
2680,157,4,1885.11
2121,97,3,1839.35
1576,45,2,1781.24
4074,112,3,628.88
3234,3,4,1594.93
1896,87,5,496.03
2899,153,1,1772.82
4994,146,5,1705.15
3413,1,4,248.5
2216,76,3,1077.93
4395,33,4,634.21
3526,59,3,1635.81
674,145,3,881.51
3555,108,2,928.15
1951,136,3,765.45
863,77,3,1436.6
1163,55,2,1254.95
3037,26,3,855.32
1776,76,5,1303.86
2639,17,1,924.03
2972,151,5,226.46
820,175,4,1748.78
2281,185,1,617.42
3159,42,3,1660.62
4690,114,2,557.47
3934,93,3,1591.44
1580,77,2,1160.02
1512,8,2,1424.09
2267,125,2,1250.3
2541,5,2,1949.65
3642,36,2,751.33
4829,166,3,541.52
562,133,3,64.11
48,104,5,1222.47
216,72,2,968.04
3342,59,2,1004.79
2296,32,3,1613.1
4065,19,3,955.59
1842,57,1,1837.41
750,152,2,1018.24
4039,100,1,841.26
1856,12,4,1479.86
3258,5,3,41.94
1493,121,1,1993.29
3800,132,1,882.61
175,22,3,100.3
2477,74,5,603.76
341,143,5,411.45
1090,94,4,1190.85
2107,65,3,151.42
28,162,3,1304.27
796,56,4,1657.0
1687,2,2,1336.72
4397,41,5,1315.93
1719,12,5,1730.64
838,107,3,525.46
3160,134,1,781.2
3666,82,2,1875.14
2919,10,5,942.43
4115,101,5,1709.67
2346,160,5,955.42
4692,65,3,1219.29
4443,39,5,821.52
1906,40,2,1596.47
3239,84,1,571.08
3756,3,5,228.56
760,177,5,1352.26
3909,108,1,1053.5
3944,75,5,549.6
1049,39,3,702.45
3112,73,4,770.12
2940,50,2,336.39
4903,14,2,324.08
955,160,1,1744.15
3534,4,1,272.98
2439,138,5,1419.54
1405,101,2,1987.83
3927,11,1,1033.01
3908,25,3,1133.46
4244,198,5,853.31
1613,129,1,725.75
623,12,5,515.6
93,70,4,1932.04
499,91,2,728.5
2403,134,5,1987.4
4765,20,4,1436.07
3314,20,3,1727.98
1281,47,2,491.16
1338,65,1,1534.4
3686,170,1,1912.13
1866,197,5,627.68
3849,51,5,1292.16
3002,158,1,1167.61
291,151,3,49.53
1074,60,1,1561.01
4987,39,1,606.78
4257,23,2,1992.68
4218,196,5,1883.8
331,181,2,133.76
218,109,5,14.49
2757,26,4,140.98
4129,12,2,979.96
2683,95,4,1512.62
2543,106,3,571.98
3252,43,2,948.4
2063,147,5,303.82
4267,117,4,1084.71
1864,193,2,1602.32
3657,105,4,1875.71
4715,137,2,1482.82
4533,13,1,1072.04
3274,172,4,1285.59
3967,112,3,1873.32
4454,126,1,1637.79
4255,118,5,1779.87
4903,68,4,1337.54
3482,93,5,260.22
2211,177,5,1792.28
1590,158,1,887.12
3438,91,5,1394.15
3051,44,4,731.36
2579,146,3,574.31
3720,111,2,852.66
4121,21,1,590.96
3388,21,3,160.34
1159,98,4,569.38
4089,98,5,600.45
3323,140,3,1958.4
4763,11,5,909.76
4101,130,1,944.56
3216,185,5,1209.08
2944,92,4,1871.25
4014,84,1,42.95
769,32,5,620.56
3217,178,3,550.75
3292,99,5,810.93
3552,52,4,197.22
1621,145,1,1171.02
3025,155,2,901.36
479,18,4,1207.42
2863,18,3,1861.93
1967,107,3,1301.93
3100,80,3,1171.74
897,152,2,259.76
901,73,2,1901.12
1134,50,1,119.72
1174,109,2,305.56
4475,55,2,1651.93
4979,131,4,816.18
205,1,3,1981.28
2472,95,1,1728.63
1267,163,2,249.93
954,36,4,44.96
3573,200,1,1939.95
1781,65,3,29.9
3671,148,5,1410.88
131,69,3,904.95
1857,56,3,1174.05
3559,45,1,317.95
2065,44,2,347.82
436,101,2,1312.02
3998,196,4,1720.69
2945,18,5,566.85
2173,152,2,479.37
1695,59,2,1398.9
4931,52,5,633.82
662,6,4,412.0
3553,115,4,1655.91
4150,75,3,1630.31
4917,120,5,921.03
1363,164,5,912.39
2218,67,4,658.64
1882,147,2,906.02
3197,76,4,1559.66
777,15,3,1618.03
3836,22,5,773.58
4554,179,2,186.45
1033,99,1,1392.61
4164,43,3,1181.44
4075,110,5,1760.0
2936,176,4,55.03
4193,96,3,1096.47
4239,130,5,1555.52
1693,70,4,883.04
519,80,2,1388.54
2059,18,4,1893.46
443,91,4,1617.52
4295,61,3,1161.9
4805,166,5,943.83
2235,9,4,1793.77
1313,187,3,1222.45
4721,104,3,871.45
2256,40,2,1206.43
3453,88,4,734.46
594,71,2,1782.51
2955,179,5,1654.97
2508,52,2,465.89
4071,68,1,624.79
890,196,1,1053.38
1421,1,4,1932.21
1598,138,3,958.03
937,149,5,1775.96
302,93,3,1857.66
1819,37,3,1150.61
338,178,1,1946.97
3470,9,5,596.68
4895,108,4,1363.22
3759,180,1,444.28
721,179,3,1336.82
922,131,3,1055.98
4096,171,3,1420.82
3025,195,2,22.6
746,77,2,1641.76
3479,155,1,1923.16
1337,96,2,1069.85
3581,51,2,1264.02
796,151,3,148.65
3263,178,4,1810.81
653,88,3,637.37
1831,122,3,962.74
2392,108,1,1150.51
745,160,2,267.32
3693,86,5,253.15
408,134,3,1285.32
2304,175,1,1198.37
2128,103,3,243.69
566,73,2,365.14
4290,55,3,1864.54
3869,36,2,1079.2
1466,9,3,1541.15
922,131,4,917.9
1483,98,4,32.41
1236,25,1,1439.49
877,47,1,261.19
4981,38,4,856.42
1676,129,3,314.95
1679,8,5,1578.67
696,70,4,371.14
2603,47,1,1465.05
3807,77,2,505.94
4178,106,1,847.54
4399,84,3,860.72
3213,29,5,1242.48
1043,158,5,1159.42
4687,47,3,1674.65
3891,169,4,1572.26
570,142,5,388.46
21,8,3,1284.24
1191,30,2,1936.64
1477,170,2,310.68
1621,21,2,393.96
4943,87,1,1963.45
3818,150,3,894.78
3042,133,5,812.48
3556,180,5,718.52
1191,86,1,425.43
4818,130,5,1317.29
3780,57,1,1479.74
2112,37,1,1895.02
2799,27,4,1767.34
688,24,1,1870.97
3240,50,5,1108.17
158,75,1,35.53
1167,98,1,427.13
2552,78,1,863.46
2901,63,1,72.06
465,41,2,1203.22
3828,70,2,717.49
1152,145,5,1060.5
3853,87,4,461.43
1325,75,4,1528.31
2697,150,5,752.43
2022,57,3,1187.49
3879,27,3,177.98
2421,35,1,1540.3
2134,118,3,267.77
2704,5,5,247.21
4889,32,3,904.68
2187,38,5,1228.77
3488,14,5,933.25
4912,180,5,464.61
4814,94,3,177.25
4060,181,5,724.68
3597,20,5,142.55
4649,45,2,615.83
1141,51,1,116.8
554,14,3,10.24
3193,90,2,546.6
2992,136,1,1975.77
2813,173,1,61.91
14,99,4,212.56
2663,37,4,1711.6
4693,94,2,970.85
3288,49,2,102.11
4361,128,3,171.17
702,70,4,1341.59
2,19,3,1876.48
2850,67,1,1265.17
4661,198,2,1276.58
1981,55,5,1572.63
4071,106,1,854.09
3709,25,2,1554.92
2924,19,3,1316.38
1526,182,4,397.3
2599,53,1,1030.45
1805,4,5,386.85
1812,87,5,772.52
2240,127,1,76.65
4573,52,1,413.63
4645,102,1,724.82
1931,3,2,1186.82
3548,70,1,1690.44
3782,139,1,1180.2
4876,122,4,928.77
2512,15,1,942.95
2098,1,4,1789.75
3532,124,3,560.08
4964,195,3,789.29
2898,142,2,32.48
4950,81,5,291.91
750,59,3,102.48
3885,194,1,106.6
1597,191,2,1122.67
3823,48,3,1402.95
1394,99,2,631.09
1308,158,2,1574.44
2366,31,1,351.98
4219,145,5,248.32
3935,189,1,1233.71
2177,134,4,1213.61
4272,16,4,1125.72
538,105,3,773.79
2010,27,1,1567.54
1824,167,4,1600.47
2453,38,3,823.2
2160,65,2,1429.53
3706,68,2,1811.6
4305,128,3,742.48
1850,2,5,561.32
3728,139,3,1544.33
3070,153,1,1323.33
1993,87,5,907.21
481,11,4,1160.65
3753,57,4,25.26
56,85,1,793.3
276,153,4,1576.37
79,167,3,1178.48
2151,27,1,1689.13
3988,47,1,380.96
4393,80,2,1083.11
1545,86,5,705.19
280,58,4,1014.26
1244,157,3,1301.19
1422,68,2,1054.86
3227,6,5,383.11
1257,150,3,582.2
4846,98,5,579.47
2424,16,1,1933.0
4215,159,1,823.56
3545,152,2,111.5
736,66,2,253.57
3222,7,3,1919.62
398,45,2,1161.21
3414,40,5,233.41
1857,194,1,544.61
4244,19,2,989.3
1936,129,5,1396.09
63,45,5,285.73
843,172,5,209.17
4927,180,3,170.44
3355,27,2,620.89
1508,200,5,597.16
709,51,5,1548.53
3122,126,3,1898.71
1148,78,1,656.26
1778,195,4,1744.52
2187,15,1,889.87
3703,54,1,1255.18
3586,178,4,462.31
1966,194,2,191.67
2018,148,3,252.73
1899,33,3,1653.36
2680,93,1,1886.26
756,191,4,310.41
4055,34,3,151.82
2499,38,3,998.8
1163,91,3,90.74
2226,22,1,570.03
660,12,5,836.82
4519,83,5,1213.86
2060,196,5,595.04
1994,174,4,868.56
2116,5,5,1663.04
1411,194,2,1891.84
1461,154,3,1588.51
4908,153,3,1427.52
82,151,5,1710.34
1761,182,1,1655.58
1186,180,2,1750.0
2639,58,1,1045.24
3130,125,5,231.25
4142,132,1,1135.88
4794,118,1,1607.11
4592,180,5,640.21
1935,123,5,1873.61
3282,184,1,977.6
658,6,5,1905.72
2190,19,5,950.64
3732,193,5,1091.32
4666,89,3,1500.59
4252,12,4,1069.73
279,109,1,1098.42
692,24,4,822.18
3150,28,1,1778.16
3233,29,3,1237.43
3112,78,4,921.4
2625,141,2,511.65
4705,186,5,259.89
2247,143,1,1027.76
1784,188,1,339.69
2201,65,5,814.18
4104,67,2,528.0
3396,100,1,737.44
2631,102,2,1517.37
1488,130,2,981.11
2539,69,4,1605.94
4017,144,5,585.13
4296,157,5,1793.9
2361,160,3,140.6
2697,76,1,1190.4
1578,91,1,846.19
4918,142,1,1034.97
3627,43,2,755.59
4406,117,5,679.53
4609,178,3,923.57
3388,194,4,145.55
4300,74,3,1117.13
4654,14,3,214.8
2040,60,3,1709.79
1378,3,5,532.78
4669,62,1,961.83
2658,64,1,316.13
3084,190,2,674.55
1263,143,1,1672.91
413,182,1,1621.13
630,37,5,622.58
4979,129,5,318.62
4028,155,3,481.37
4237,113,1,1303.76
1997,189,1,1961.51
4310,96,3,586.11
3864,35,3,412.02
1602,193,4,1771.44
3029,180,5,1273.18
556,125,4,61.84
3640,8,5,154.25
3873,152,5,927.12
4045,163,3,1720.23
1916,10,5,1180.82
76,4,5,1192.06
2483,187,4,684.24
4759,33,1,546.88
3246,136,1,726.83
2563,17,2,883.29
3521,154,1,1027.87
2343,200,2,1331.63
2720,188,2,1634.88
1165,62,1,1401.93
3663,148,3,1256.41
1177,155,2,376.57
4283,69,4,760.96
2316,39,3,1247.16
846,79,3,1478.43
191,121,5,1045.86
4269,2,2,48.57
2459,20,1,1979.35
4700,132,4,1312.35
2972,16,1,1988.03
3916,189,2,1789.76
2456,199,2,1447.59
3329,52,2,46.83
1589,95,3,124.38
3964,165,3,501.86
422,72,4,1544.99
1279,162,3,1347.86
665,19,1,546.1
2223,93,2,1542.35
42,64,5,866.35
2252,24,1,247.39
2878,166,1,1256.49
3174,78,4,676.47
581,23,3,234.68
1730,94,4,1038.14
2779,188,5,1662.07
2787,121,5,705.92
2115,76,2,720.95
1716,137,1,1015.99
2923,105,1,654.18
3324,163,5,1530.23
2679,154,2,1539.49
317,51,2,1041.12
161,115,2,784.88
3628,181,4,374.4
663,146,4,1763.16
4977,111,1,649.68
2719,182,1,911.21
3737,142,1,1135.6
3890,128,4,178.09
2432,197,4,821.21
1144,154,4,1364.21
2651,25,1,1438.99
12,8,2,567.49
853,178,4,1884.17
1416,161,2,510.1
2374,25,2,1554.56
11,124,5,1163.02
3606,26,2,1743.08
3800,121,4,1551.07
352,118,3,97.68
1493,147,4,915.04
4198,68,1,1119.33
4445,78,3,170.69
3456,43,5,1233.35
530,83,2,240.95
47,144,1,583.34
3474,71,2,1452.97
3469,38,1,127.12
2502,61,5,1084.16
4934,25,5,655.09
3296,61,3,902.56
814,117,4,1143.38
3587,57,2,1149.55
1109,94,4,1284.71
2362,12,3,1290.78
4251,176,2,1116.14
1167,139,3,568.54
4838,126,4,313.26
3778,107,4,1175.44
1562,189,4,1845.29
4090,94,4,1992.43
3522,120,2,777.49
985,15,2,1925.45
2939,92,2,388.34
3679,137,1,1175.98
4579,31,5,877.35
3124,95,3,1166.76
2065,177,3,1854.92
4517,188,4,121.9
3727,68,2,1096.61
4353,44,3,1447.44
1124,52,3,1993.78
4101,166,4,786.46
2698,83,3,326.45
176,29,3,1994.7
3665,33,4,542.76
43,187,2,1760.26
2342,200,4,406.79
3918,5,2,841.89
3724,96,3,1909.45
3849,124,4,688.28
350,72,1,1613.14
160,101,5,1175.0
4824,49,5,1987.19
4249,75,5,838.35
4749,54,5,1649.0
4375,49,4,265.26
1466,38,1,1213.94
4746,105,1,38.06
2588,177,3,377.23
3361,128,5,155.09
2829,128,4,343.15
1499,84,2,321.39
1565,121,1,1557.55
4138,150,1,1669.87
831,165,1,917.07
4503,174,5,1950.1
474,75,1,1928.17
1738,186,5,68.85
2874,13,2,333.14
3755,135,2,547.78
4896,189,5,140.2
2676,145,2,1750.68
1343,25,4,1159.06
1603,107,5,455.8
1883,42,4,968.41
3423,155,3,1382.61
4770,163,2,278.19
822,170,4,1129.13
1450,197,3,1921.85
1045,168,3,1529.28
3793,105,2,932.08
1316,40,4,874.37
946,44,5,689.23
1210,189,1,358.07
4653,104,3,1257.23
1995,42,4,219.12
675,90,4,352.84
689,50,2,1197.65
3246,119,1,709.0
1360,162,5,1729.36
253,157,5,498.94
448,141,4,324.88
3415,55,5,1184.57
2181,17,4,879.91
1624,50,4,156.35
358,15,5,1475.38
3390,10,3,1085.87
674,163,1,726.55
426,44,5,158.2
4316,195,3,644.75
350,163,4,1425.52
4117,61,1,1078.52
1749,93,3,699.84
1198,199,4,612.04
1034,180,5,1530.57
943,177,5,1633.04
4437,14,1,465.63
1561,176,4,328.73
252,99,3,255.66
2016,56,4,852.82
2054,54,4,1203.69
4978,169,3,1794.38
4002,11,2,737.29
1553,153,4,1728.37
3767,95,1,607.01
3665,76,2,1206.07
1644,19,1,514.5
2548,184,4,718.41
2865,159,4,1656.0
4139,47,4,1177.46
4921,57,1,405.48
3161,148,2,968.41
1616,97,2,1066.85
895,189,1,1116.44
2397,24,1,1849.26
4744,37,4,1275.86
179,96,5,414.81
2775,156,1,608.15
115,190,3,578.67
4777,190,3,982.62
4400,194,5,898.01
1880,102,1,1230.3
2526,64,4,566.75
1810,188,5,1446.78
2230,23,4,740.78
2142,191,2,219.81
2345,11,1,1881.58
2852,152,4,931.27
1184,33,5,1402.6
4107,156,2,1139.82
4902,48,5,1908.75
3823,199,4,259.25
3064,167,4,1512.44
2412,105,4,1762.28
1331,49,1,1154.82
3282,95,5,764.82
2411,51,4,1716.58
4528,106,1,1714.71
1947,82,3,776.58
802,93,5,1675.79
3141,41,4,1186.71
1648,11,4,1887.0
1600,85,1,1302.79
41,13,2,888.37
4840,67,3,539.72
4508,44,3,1914.77
553,136,2,356.77
3759,65,1,77.24
3619,16,1,1435.89
1101,1,4,261.12
3642,180,4,1134.62
1584,96,5,140.99
4186,185,4,1580.73
2178,117,5,704.51
509,79,1,1188.35
3382,4,4,1665.36
3525,51,3,245.92
1430,179,5,112.84
4329,47,5,1378.66
386,155,3,1051.31
3000,124,2,252.86
3249,14,2,543.61
873,137,5,1664.64
4678,33,1,1556.75
3551,153,1,468.79
2278,103,5,852.46
3702,14,4,1849.08
2634,136,5,1867.7
209,150,4,1888.42
4770,122,4,576.25
4208,169,4,95.4
4924,74,1,311.28
1379,151,5,897.66
2809,3,5,460.84
3363,91,3,1264.71
4053,19,1,1485.6
2759,103,4,1143.69
52,3,2,568.37
463,102,1,1290.41
1844,47,5,1619.85
4134,53,2,1784.09
3842,195,5,567.53
3179,186,4,66.13
699,199,5,1676.24
3147,33,5,1022.25
1092,4,2,164.48
3872,118,4,111.22
544,3,4,928.82
3675,138,4,1709.43
343,91,4,1618.98
3712,92,5,124.14
2845,16,1,678.79
4984,69,2,373.59
3294,177,1,1426.89
3175,116,4,37.57
2694,19,4,136.55
2751,121,1,1366.41
2170,165,3,1796.11
4198,163,1,1157.62
1787,59,2,59.98
4361,61,2,1615.92
4581,149,5,179.71
1241,155,1,761.18
4714,23,2,715.91
4812,9,1,1876.12
1138,166,1,1734.76
3949,158,2,1085.94
2390,104,3,272.85
4820,37,3,1571.59
4015,140,4,1548.36
83,62,3,724.79
1696,32,4,1496.43
2325,172,4,904.37
4964,124,4,750.59
1864,65,4,556.96
3136,193,5,1779.42
4070,137,2,1890.61
2669,70,2,1645.66
2384,117,2,799.6
1436,151,2,755.4
1159,13,4,1156.55
772,47,2,223.38
145,41,2,935.97
2968,110,3,222.41
3029,23,2,435.89
2528,175,3,916.61
1386,69,4,61.67
3880,16,5,1433.9
4535,199,5,1957.93
4710,75,3,760.14
4778,146,5,1867.28
1003,184,4,237.13
393,49,1,797.53
3113,67,5,211.51
3619,108,3,1293.52
797,178,3,471.26
2283,72,2,1450.56
195,200,3,1380.3
21,36,3,1089.31
1420,64,3,260.67
3879,46,4,892.43
1191,138,1,1007.62
1209,60,1,368.58
1785,108,4,1729.83
2518,112,4,931.99
2558,117,1,584.02
607,87,1,1915.25
3794,135,1,1845.11
2687,92,4,1241.42
3207,39,1,1149.86
